cvss,vuln_age_days,access_vector_enc,access_complexity_enc,access_authentication_enc,impact_confidentiality_enc,impact_integrity_enc,impact_availability_enc,cwe_group_enc,kw_remote,kw_code_exec,kw_priv_esc,kw_dos
4.3,3227,3,1,2,1,0,0,3,1,0,0,0
4.3,2863,3,1,2,0,0,1,3,0,0,0,0
4.3,2862,3,1,2,0,1,0,1,0,0,0,0
4.3,2645,3,1,2,0,0,1,3,1,0,0,1
4.3,3170,3,1,2,0,1,0,3,1,0,0,0
4.3,3170,3,1,2,1,0,0,3,0,0,0,0
4.3,4242,3,1,2,0,1,0,1,1,0,0,0
4.3,4234,3,1,2,0,1,0,1,1,0,0,0
4.3,4224,3,1,2,0,0,1,3,1,0,0,1
4.3,4234,3,1,2,0,1,0,1,1,0,0,0
4.3,2871,3,1,2,0,1,0,1,1,0,0,0
4.3,2871,3,1,2,0,0,1,2,1,0,0,1
4.3,2645,3,1,2,0,1,0,3,1,0,0,0
4.3,4461,3,1,2,0,1,0,1,1,0,0,0
4.3,3189,3,1,2,0,0,1,3,1,0,0,1
4.3,2865,3,1,2,1,0,0,3,0,0,0,0
4.3,3170,3,1,2,1,0,0,3,0,0,0,0
4.3,3170,3,1,2,1,0,0,3,0,0,0,0
4.3,3170,3,1,2,1,0,0,3,0,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,3,1,0,0,0
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3167,3,1,2,0,1,0,1,0,0,0,0
4.3,3170,3,1,2,0,1,0,3,1,0,0,0
4.3,5281,3,1,2,0,1,0,1,1,0,0,0
4.3,5467,3,1,2,0,1,0,1,1,0,0,0
4.3,7362,3,1,2,0,0,1,3,1,0,0,1
4.3,5287,3,1,2,0,0,1,3,1,0,0,1
4.3,3189,3,1,2,0,0,1,3,1,0,0,1
4.3,2863,3,1,2,0,0,1,3,0,0,0,0
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,2,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3187,3,1,2,0,0,1,3,1,0,0,1
4.3,3193,3,1,2,0,0,1,3,1,0,0,1
4.3,3187,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,2491,3,1,2,0,1,0,1,0,0,0,0
4.3,2761,3,1,2,0,1,0,1,1,0,0,0
4.3,2865,3,1,2,1,0,0,3,0,0,0,0
4.3,2856,3,1,2,0,0,1,2,0,0,0,1
4.3,2863,3,1,2,0,1,0,1,0,0,0,0
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3173,3,1,2,0,0,1,2,1,0,0,1
4.3,5298,3,1,2,0,0,1,3,1,0,0,1
4.3,3202,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,0,1,3,1,0,0,1
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,2863,3,1,2,0,0,1,3,0,0,0,1
4.3,2780,3,1,2,0,1,0,1,0,0,0,0
4.3,2855,3,1,2,1,0,0,3,0,0,0,0
4.3,2855,3,1,2,0,0,1,3,1,0,0,0
4.3,2855,3,1,2,0,0,1,3,1,0,0,0
4.3,2491,3,1,2,0,1,0,1,0,0,0,0
4.3,2491,3,1,2,0,1,0,1,0,0,0,0
4.3,2758,3,1,2,0,1,0,1,1,0,0,0
4.3,2856,3,1,2,0,0,1,2,0,0,0,1
4.3,2857,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,1,0,0,3,1,0,0,0
4.3,4259,3,1,2,0,1,0,1,1,0,0,0
4.3,4205,3,1,2,0,1,0,1,1,0,0,0
4.3,4242,3,1,2,0,1,0,1,1,0,0,0
4.3,4242,3,1,2,0,1,0,1,1,0,0,0
4.3,5298,3,1,2,0,0,1,3,1,0,0,1
4.3,2857,3,1,2,0,1,0,1,0,0,0,0
4.3,2857,3,1,2,0,1,0,1,0,0,0,0
4.3,2858,3,1,2,0,1,0,1,1,0,0,0
4.3,2854,3,1,2,1,0,0,3,0,0,0,0
4.3,5531,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,3171,3,1,2,0,1,0,1,0,0,0,0
4.3,3173,3,1,2,0,1,0,1,0,0,0,0
4.3,3172,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,3469,3,1,2,0,1,0,1,1,0,0,0
4.3,3469,3,1,2,1,0,0,3,1,0,0,0
4.3,3449,3,1,2,0,1,0,3,1,0,0,0
4.3,3115,3,1,2,0,0,1,3,0,0,0,1
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,5174,3,1,2,0,1,0,1,1,0,0,0
4.3,5174,3,1,2,0,1,0,1,1,0,0,0
4.3,5174,3,1,2,0,1,0,1,1,0,0,0
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,2380,3,1,2,0,0,1,3,1,0,0,0
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,2380,3,1,2,0,1,0,1,1,0,0,0
4.3,2380,3,1,2,0,0,1,3,1,0,0,0
4.3,2380,3,1,2,0,0,1,3,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,2760,3,1,2,1,0,0,3,0,0,0,0
4.3,2855,3,1,2,0,1,0,1,0,0,0,0
4.3,2855,3,1,2,0,1,0,1,0,0,0,0
4.3,2855,3,1,2,0,1,0,1,0,0,0,0
4.3,2860,3,1,2,0,0,1,3,0,0,0,1
4.3,2858,3,1,2,0,1,0,1,1,0,0,0
4.3,2858,3,1,2,0,1,0,1,1,0,0,0
4.3,2645,3,1,2,0,1,0,1,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,5300,3,1,2,0,1,0,1,1,0,0,0
4.3,5306,3,1,2,0,0,1,3,1,0,0,1
4.3,3222,3,1,2,0,1,0,1,0,0,0,0
4.3,3175,3,1,2,1,0,0,3,0,0,0,0
4.3,3174,3,1,2,0,1,0,3,0,0,0,0
4.3,3176,3,1,2,1,0,0,3,0,0,0,0
4.3,3174,3,1,2,0,1,0,1,0,0,0,0
4.3,3189,3,1,2,0,1,0,1,0,0,0,0
4.3,3178,3,1,2,0,1,0,1,1,0,0,0
4.3,3174,3,1,2,0,1,0,3,0,0,0,0
4.3,3174,3,1,2,0,1,0,1,0,0,0,0
4.3,3173,3,1,2,0,1,0,1,0,0,0,0
4.3,2857,3,1,2,0,1,0,1,0,0,0,0
4.3,2856,3,1,2,0,1,0,1,1,0,0,0
4.3,3176,3,1,2,1,0,0,3,0,0,0,0
4.3,3173,3,1,2,0,1,0,1,0,0,0,0
4.3,3197,3,1,2,0,1,0,1,0,0,0,0
4.3,2858,3,1,2,0,1,0,1,1,0,0,0
4.3,2859,3,1,2,0,1,0,1,0,0,0,0
4.3,2858,3,1,2,0,1,0,1,0,0,0,0
4.3,2855,3,1,2,0,1,0,1,0,0,0,0
4.3,2645,3,1,2,0,1,0,3,1,0,0,0
4.3,2645,3,1,2,0,1,0,1,1,0,0,0
4.3,5300,3,1,2,0,1,0,1,1,0,0,0
4.3,5300,3,1,2,0,1,0,1,1,0,0,0
4.3,5300,3,1,2,0,1,0,1,1,0,0,0
4.3,5300,3,1,2,0,1,0,1,1,0,0,0
4.3,5300,3,1,2,0,1,0,1,1,0,0,0
4.3,2859,3,1,2,1,0,0,3,0,0,0,0
4.3,2858,3,1,2,0,1,0,1,1,0,0,0
4.3,2858,3,1,2,0,1,0,1,1,0,0,0
4.3,3268,3,1,2,0,0,1,2,1,0,0,0
4.3,3251,3,1,2,0,0,1,3,1,0,0,1
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,3176,3,1,2,1,0,0,3,0,0,0,0
4.3,3177,3,1,2,1,0,0,3,0,0,0,0
4.3,3174,3,1,2,0,1,0,1,0,0,0,0
4.3,3174,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,1,0,1,1,0,0,0
4.3,3174,3,1,2,0,0,1,2,1,0,0,1
4.3,2249,0,-1,-1,0,0,0,3,0,0,0,0
4.3,2249,0,-1,-1,0,0,0,3,0,0,0,0
4.3,2249,0,-1,-1,0,0,0,3,0,0,0,1
4.3,4196,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4202,3,1,2,0,1,0,1,1,0,0,0
4.3,2611,3,1,2,0,1,0,1,1,0,0,0
4.3,2635,3,1,2,0,0,1,3,0,0,0,1
4.3,2491,3,1,2,0,1,0,1,0,0,0,0
4.3,3156,3,1,2,0,0,1,3,0,0,0,1
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3076,3,1,2,0,0,1,3,1,0,0,1
4.3,3076,3,1,2,0,0,1,3,1,0,0,1
4.3,3076,3,1,2,0,0,1,3,1,0,0,1
4.3,2859,3,1,2,1,0,0,3,0,0,0,0
4.3,2855,3,1,2,0,0,1,3,1,0,0,0
4.3,2262,3,1,2,0,1,0,3,0,0,0,0
4.3,3177,3,1,2,0,1,0,3,1,0,0,0
4.3,3174,3,1,2,0,1,0,1,0,0,0,0
4.3,2855,3,1,2,0,1,0,1,0,0,0,0
4.3,3146,3,1,2,0,0,1,3,1,0,0,1
4.3,2922,3,1,2,0,0,1,3,0,0,0,0
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3156,3,1,2,0,0,1,3,0,0,0,1
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3156,3,1,2,1,0,0,3,0,0,0,0
4.3,3457,3,1,2,0,1,0,1,1,0,0,0
4.3,3457,3,1,2,0,1,0,1,1,0,0,0
4.3,3460,3,1,2,1,0,0,0,1,0,0,0
4.3,2336,3,1,2,0,1,0,1,0,0,0,0
4.3,2291,3,1,2,0,1,0,1,0,0,0,0
4.3,2290,3,1,2,0,1,0,1,0,0,0,0
4.3,2380,3,1,2,1,0,0,3,1,0,0,0
4.3,2407,3,1,2,0,0,1,3,0,0,0,0
4.3,2429,3,1,2,1,0,0,3,0,0,0,0
4.3,3011,3,1,2,0,0,1,3,1,0,0,1
4.3,3028,3,1,2,0,0,1,3,0,0,0,0
4.3,3107,3,1,2,1,0,0,3,0,0,0,0
4.3,6024,3,1,2,0,1,0,1,1,0,0,0
4.3,2443,3,1,2,1,0,0,3,0,0,0,0
4.3,2735,3,1,2,0,0,1,3,0,0,0,0
4.3,3177,3,1,2,1,0,0,3,0,0,0,0
4.3,3177,3,1,2,0,1,0,1,0,0,0,0
4.3,2305,3,1,2,1,0,0,3,0,0,0,0
4.3,2304,3,1,2,0,1,0,1,0,0,0,0
4.3,2304,3,1,2,0,1,0,1,0,0,0,0
4.3,2304,3,1,2,0,1,0,1,0,0,0,0
4.3,2855,3,1,2,0,0,1,3,1,0,0,0
4.3,2855,3,1,2,1,0,0,3,1,0,0,0
4.3,3170,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4196,3,1,2,0,1,0,1,1,0,0,0
4.3,2439,3,1,2,1,0,0,3,0,0,0,0
4.3,3177,3,1,2,1,0,0,3,0,0,0,0
4.3,3174,3,1,2,1,0,0,3,0,0,0,0
4.3,3177,3,1,2,0,1,0,3,0,0,0,0
4.3,5336,3,1,2,0,1,0,1,1,0,0,0
4.3,5315,3,1,2,0,1,0,1,1,0,0,0
4.3,5326,3,1,2,1,0,0,3,1,0,0,0
4.3,5347,3,1,2,0,1,0,1,1,0,0,0
4.3,2837,3,1,2,0,0,1,3,0,0,0,1
4.3,2860,3,1,2,0,1,0,1,0,0,0,0
4.3,2859,3,1,2,1,0,0,3,0,0,0,0
4.3,2920,3,1,2,0,1,0,1,1,0,0,0
4.3,2859,3,1,2,0,0,1,3,0,0,0,1
4.3,3065,3,1,2,1,0,0,3,0,0,0,0
4.3,2494,3,1,2,1,0,0,3,0,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,1,0,0,3,0,0,0,0
4.3,3176,3,1,2,0,1,0,1,0,0,0,0
4.3,3176,3,1,2,1,0,0,3,0,0,0,0
4.3,3176,3,1,2,1,0,0,3,0,0,0,0
4.3,3178,3,1,2,1,0,0,3,0,0,0,0
4.3,3177,3,1,2,0,1,0,3,0,0,0,0
4.3,3177,3,1,2,0,1,0,3,0,0,0,0
4.3,2653,3,1,2,1,0,0,3,0,0,0,0
4.3,3178,3,1,2,1,0,0,3,1,0,0,0
4.3,3181,3,1,2,0,1,0,1,0,0,0,0
4.3,3178,3,1,2,0,1,0,3,1,0,0,0
4.3,3178,3,1,2,0,1,0,1,0,0,0,0
4.3,3178,3,1,2,0,1,0,1,0,0,0,0
4.3,3177,3,1,2,1,0,0,3,0,0,0,0
4.3,3184,3,1,2,0,0,1,2,1,0,0,1
4.3,3184,3,1,2,0,0,1,3,1,0,0,1
4.3,2494,3,1,2,1,0,0,3,0,0,0,0
4.3,3046,3,1,2,0,1,0,1,0,0,0,0
4.3,3048,3,1,2,0,1,0,1,0,0,0,0
4.3,3048,3,1,2,0,1,0,1,0,0,0,0
4.3,3047,3,1,2,0,0,1,3,1,0,0,1
4.3,3054,3,1,2,0,0,1,3,0,0,0,0
4.3,3054,3,1,2,0,0,1,2,0,0,0,0
4.3,3054,3,1,2,0,0,1,2,0,0,0,0
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,4879,3,1,2,0,0,1,2,1,0,0,1
4.3,4972,3,1,2,1,0,0,3,1,0,0,0
4.3,4876,3,1,2,0,1,0,1,1,0,0,0
4.3,2395,3,1,2,1,0,0,3,0,0,0,0
4.3,2395,3,1,2,1,0,0,3,0,0,0,0
4.3,2395,3,1,2,1,0,0,3,0,0,0,0
4.3,3444,3,1,2,0,1,0,1,1,0,0,0
4.3,2733,3,1,2,1,0,0,3,0,0,0,0
4.3,2733,3,1,2,1,0,0,3,0,0,0,0
4.3,2850,3,1,2,0,1,0,1,0,0,0,0
4.3,2851,3,1,2,0,1,0,1,0,0,0,0
4.3,2495,3,1,2,0,1,0,1,0,0,0,0
4.3,2849,3,1,2,0,0,1,3,1,0,0,1
4.3,2849,3,1,2,0,0,1,3,1,0,0,1
4.3,3178,3,1,2,0,1,0,1,0,0,0,0
4.3,3180,3,1,2,0,1,0,1,0,0,0,0
4.3,3184,3,1,2,0,1,0,1,0,0,0,0
4.3,3181,3,1,2,0,1,0,1,0,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4194,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,2484,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,0,1,0,1,0,0,0,0
4.3,3178,3,1,2,0,1,0,1,0,0,0,0
4.3,5383,3,1,2,0,1,0,1,1,0,0,0
4.3,5350,3,1,2,1,0,0,3,1,0,0,0
4.3,5344,3,1,2,0,1,0,1,1,0,0,0
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4193,3,1,2,0,1,0,1,1,0,0,0
4.3,4193,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,3306,3,1,2,1,0,0,3,0,0,0,0
4.3,3306,3,1,2,1,0,0,3,0,0,0,0
4.3,4794,3,1,2,0,1,0,1,1,0,0,0
4.3,3178,3,1,2,1,0,0,3,1,0,0,0
4.3,3184,3,1,2,0,1,0,1,1,0,0,0
4.3,3179,3,1,2,0,0,1,3,1,0,0,1
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,2852,3,1,2,0,0,1,3,1,0,0,1
4.3,5339,3,1,2,0,0,1,3,1,0,0,1
4.3,5339,3,1,2,0,0,1,3,1,0,0,1
4.3,7351,3,1,2,0,1,0,1,1,0,0,0
4.3,4628,3,1,2,0,1,0,1,1,0,0,0
4.3,4630,3,1,2,0,1,0,1,1,0,0,0
4.3,4630,3,1,2,0,1,0,1,1,0,0,0
4.3,5153,3,1,2,0,1,0,1,1,0,0,0
4.3,5173,3,1,2,0,1,0,1,1,0,0,0
4.3,4508,3,1,2,0,0,1,2,1,0,0,1
4.3,4506,3,1,2,1,0,0,3,1,0,0,0
4.3,3433,3,1,2,1,0,0,3,0,0,0,0
4.3,3469,3,1,2,0,1,0,1,1,0,0,0
4.3,3469,3,1,2,0,1,0,1,1,0,0,0
4.3,3457,3,1,2,0,1,0,0,1,0,0,0
4.3,3457,3,1,2,0,1,0,0,1,0,0,0
4.3,3433,3,1,2,0,0,1,3,1,0,0,1
4.3,3048,3,1,2,1,0,0,3,1,0,0,0
4.3,3048,3,1,2,0,1,0,1,0,0,0,0
4.3,3024,3,1,2,1,0,0,3,0,0,0,0
4.3,3324,3,1,2,0,1,0,0,0,0,0,0
4.3,2849,3,1,2,0,1,0,1,1,0,0,0
4.3,2848,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,2339,3,1,2,0,1,0,1,0,0,0,0
4.3,3185,3,1,2,0,1,0,3,0,0,0,0
4.3,2849,3,1,2,0,1,0,1,0,0,0,0
4.3,2849,3,1,2,0,1,0,1,0,0,0,0
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,2497,3,1,2,0,1,0,1,1,1,0,0
4.3,3185,3,1,2,0,1,0,1,1,0,0,0
4.3,3185,3,1,2,0,1,0,1,0,0,0,0
4.3,3185,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,4200,3,1,2,0,1,0,1,1,0,0,0
4.3,4192,3,1,2,0,1,0,1,1,0,0,0
4.3,4192,3,1,2,1,0,0,3,1,0,0,0
4.3,4192,3,1,2,0,1,0,1,1,0,0,0
4.3,4193,3,1,2,0,1,0,1,1,0,0,0
4.3,4193,3,1,2,0,1,0,1,1,0,0,0
4.3,4193,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
4.3,3324,3,1,2,1,0,0,3,0,0,0,0
4.3,3185,3,1,2,0,1,0,1,0,0,0,0
4.3,3185,3,1,2,0,1,0,1,1,0,0,0
4.3,3186,3,1,2,0,1,0,1,0,0,0,0
4.3,3185,3,1,2,0,1,0,3,0,0,0,0
4.3,3185,3,1,2,1,0,0,3,0,0,0,0
4.3,2849,3,1,2,0,1,0,1,1,0,0,0
4.3,3324,3,1,2,0,1,0,0,0,0,0,0
4.3,3324,3,1,2,1,0,0,3,0,0,0,0
4.3,2848,3,1,2,0,1,0,1,1,0,0,0
4.3,2851,3,1,2,0,1,0,1,1,0,0,0
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,2850,3,1,2,0,1,0,1,0,0,0,0
4.3,2848,3,1,2,0,1,0,1,1,0,0,0
4.3,2848,3,1,2,0,1,0,3,1,0,0,0
4.3,2493,3,1,2,1,0,0,3,0,0,0,0
4.3,2493,3,1,2,1,0,0,3,0,0,0,0
4.3,2493,3,1,2,0,1,0,3,0,0,0,0
4.3,2764,3,1,2,0,0,1,3,1,0,0,1
4.3,2848,3,1,2,0,1,0,1,0,0,0,0
4.3,2851,3,1,2,0,1,0,1,0,0,0,0
4.3,3187,3,1,2,0,0,1,3,1,0,0,1
4.3,2339,3,1,2,0,1,0,1,0,0,0,0
4.3,2338,3,1,2,0,1,0,1,0,0,0,0
4.3,2850,3,1,2,1,0,0,3,0,0,0,0
4.3,3100,3,1,2,0,0,1,3,1,0,0,1
4.3,2849,3,1,2,0,1,0,1,1,0,0,0
4.3,2851,3,1,2,1,0,0,3,0,0,0,0
4.3,2844,3,1,2,0,0,1,3,1,0,0,0
4.3,3187,3,1,2,0,0,1,3,1,0,0,1
4.3,4183,3,1,2,0,0,1,3,1,0,0,1
4.3,3185,3,1,2,0,1,0,1,1,0,0,0
4.3,3186,3,1,2,0,1,0,1,0,0,0,0
4.3,2850,3,1,2,0,0,1,3,0,0,0,1
4.3,2848,3,1,2,1,0,0,3,1,0,0,0
4.3,2493,3,1,2,0,1,0,3,0,0,0,0
4.3,3047,3,1,2,0,1,0,1,0,0,0,0
4.3,3051,3,1,2,0,1,0,3,1,0,0,0
4.3,2471,3,1,2,1,0,0,3,1,0,0,0
4.3,3047,3,1,2,0,0,1,3,1,0,0,1
4.3,3048,3,1,2,0,1,0,1,1,0,0,0
4.3,3066,2,1,2,0,1,1,3,0,0,0,0
4.3,2453,3,1,2,0,1,0,3,0,0,0,0
4.3,2395,3,1,2,0,0,1,0,0,0,0,0
4.3,5339,3,1,2,0,1,0,1,1,0,0,0
4.3,4783,3,1,2,0,1,0,1,1,0,0,0
4.3,4876,3,1,2,0,1,0,1,1,0,0,0
4.3,2415,3,1,2,0,1,0,3,1,0,0,0
4.3,3066,3,1,2,0,1,0,1,0,0,0,0
4.3,4628,3,1,2,0,1,0,1,1,0,0,0
4.3,4628,3,1,2,0,1,0,1,1,0,0,0
4.3,2849,3,1,2,0,1,0,1,0,0,0,0
4.3,2493,3,1,2,0,1,0,3,0,0,0,0
4.3,2852,3,1,2,1,0,0,3,0,0,0,0
4.3,2853,3,1,2,0,0,1,3,1,0,0,1
4.3,2840,3,1,2,0,0,1,3,1,0,0,1
4.3,2840,3,1,2,0,0,1,3,1,0,0,1
4.3,2840,3,1,2,0,0,1,3,1,0,0,1
4.3,2840,3,1,2,0,0,1,3,1,0,0,1
4.3,2844,3,1,2,0,0,1,3,1,0,0,1
4.3,2339,3,1,2,0,1,0,3,0,0,0,0
4.3,2337,3,1,2,0,1,0,1,0,0,0,0
4.3,3187,3,1,2,0,0,1,3,1,0,0,1
4.3,3188,3,1,2,1,0,0,3,1,0,0,0
4.3,3187,3,1,2,0,1,0,1,0,0,0,0
4.3,2851,3,1,2,0,1,0,1,0,0,0,0
4.3,2851,3,1,2,0,1,0,1,0,0,0,0
4.3,5830,3,1,2,0,1,0,1,1,0,0,0
4.3,3188,3,1,2,0,1,0,1,0,0,0,0
4.3,3188,3,1,2,0,1,0,1,0,0,0,0
4.3,2334,3,1,2,0,1,0,1,0,0,0,0
4.3,2334,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,0,1,3,1,0,0,1
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2926,3,1,2,0,1,0,1,0,0,0,0
4.3,2842,3,1,2,0,1,0,1,0,0,0,0
4.3,2842,3,1,2,0,1,0,1,0,0,0,0
4.3,3188,3,1,2,0,1,0,1,0,0,0,0
4.3,3188,3,1,2,0,1,0,1,0,0,0,0
4.3,3188,3,1,2,0,1,0,1,0,0,0,0
4.3,3188,3,1,2,0,0,1,3,1,0,0,1
4.3,3188,3,1,2,0,1,0,1,1,0,0,0
4.3,3304,3,1,2,0,1,0,1,0,0,0,0
4.3,2675,3,1,2,0,0,1,3,0,0,0,0
4.3,2675,3,1,2,0,0,1,3,0,0,0,0
4.3,2675,3,1,2,1,0,0,3,0,0,0,0
4.3,2850,3,1,2,0,0,1,3,0,0,0,1
4.3,2840,3,1,2,0,1,0,1,0,0,0,0
4.3,5830,3,1,2,0,1,0,1,1,0,0,0
4.3,4201,3,1,2,0,1,0,1,1,0,0,0
