cvss,vuln_age_days,access_vector_enc,access_complexity_enc,access_authentication_enc,impact_confidentiality_enc,impact_integrity_enc,impact_availability_enc,cwe_group_enc,kw_remote,kw_code_exec,kw_priv_esc,kw_dos,true_label,ai_risk_score
9.3,3639,3,2,2,1,0,0,3,1,0,0,0,0,9.033309244101187e-12
4.0,2694,3,1,2,0,0,2,3,0,0,0,1,0,9.024179401595291e-12
6.5,3608,3,2,2,1,0,0,3,1,0,0,0,0,9.012015964764232e-12
3.5,3607,3,2,2,1,0,0,3,1,0,0,0,0,9.011329921091762e-12
4.3,3604,3,2,2,1,0,0,3,1,0,0,0,0,9.009272103410826e-12
5.0,3603,3,2,2,1,0,0,3,1,0,0,0,0,9.008586268616134e-12
4.3,3603,3,2,2,1,0,0,3,1,0,0,0,0,9.008586268616134e-12
5.0,3590,3,2,2,1,0,0,3,1,0,0,0,0,8.999675165899783e-12
4.3,3556,3,2,2,1,0,0,3,1,0,0,0,0,8.976410856865687e-12
7.5,3555,3,2,2,1,0,0,3,1,0,0,0,0,8.975727523647688e-12
5.4,3551,3,2,2,1,0,0,3,1,0,0,0,0,8.972994710926763e-12
4.3,3550,3,2,2,1,0,0,3,1,0,0,0,0,8.972311637764373e-12
4.3,3548,3,2,2,1,0,0,3,1,0,0,0,0,8.970945647433498e-12
4.3,3531,3,2,2,1,0,0,3,1,0,0,0,0,8.959343123025124e-12
6.8,3528,3,2,2,1,0,0,3,1,0,0,0,0,8.957297176993898e-12
6.1,3520,3,2,2,1,0,0,3,1,0,0,0,0,8.951843604758936e-12
6.3,3519,3,2,2,1,0,0,3,1,0,0,0,0,8.951162141733791e-12
7.5,2390,3,2,1,1,0,1,3,1,0,0,0,0,8.943725698919601e-12
7.5,3503,3,2,2,1,0,0,3,1,0,0,0,0,8.940265785874938e-12
4.0,3494,3,2,2,1,0,0,3,1,0,0,0,0,8.93414241576147e-12
5.5,3488,3,2,2,1,0,0,3,1,0,0,0,0,8.930062499208125e-12
7.8,3483,3,2,2,1,0,0,3,1,0,0,0,0,8.926663992028871e-12
6.8,3476,3,2,2,1,0,0,3,1,0,0,0,0,8.921908254724655e-12
9.3,2542,3,1,2,0,0,2,3,0,0,0,1,0,8.92035788892043e-12
5.0,3473,3,2,2,1,0,0,3,1,0,0,0,0,8.919870857279992e-12
4.3,2344,3,2,2,0,1,0,1,0,0,0,0,0,8.915231537931335e-12
5.0,2347,3,2,1,1,0,1,3,1,0,0,0,0,8.914496115442718e-12
4.3,3460,3,2,2,1,0,0,3,1,0,0,0,0,8.911047509969485e-12
7.5,3269,3,2,1,1,0,1,3,1,0,0,1,0,8.90633541697922e-12
5.4,3415,3,2,2,1,0,0,3,1,0,0,0,0,8.880572494882644e-12
7.1,3403,3,2,2,1,0,0,3,1,0,0,0,0,8.87246344085511e-12
7.5,3402,3,2,2,1,0,0,3,1,0,0,0,0,8.871788020679799e-12
6.8,3392,3,2,2,1,0,0,3,1,0,0,0,0,8.865036646197486e-12
9.3,3392,3,2,2,1,0,0,3,1,0,0,0,0,8.865036646197486e-12
7.5,3391,3,2,2,1,0,0,3,1,0,0,0,0,8.864361791390303e-12
7.5,3384,3,2,2,1,0,0,3,1,0,0,0,0,8.859639245981737e-12
4.3,3375,3,2,2,1,0,0,3,1,0,0,0,0,8.853571098627474e-12
5.0,7549,3,1,2,0,0,2,3,1,0,0,1,0,8.842451387451287e-12
4.9,3355,3,2,2,1,0,0,3,1,0,0,0,0,8.840101202791118e-12
6.5,3354,3,2,2,1,0,0,3,1,0,0,0,0,8.839428246205516e-12
4.3,3352,3,2,2,1,0,0,3,1,0,0,0,0,8.838082486717504e-12
6.8,3345,3,2,2,1,0,0,3,1,0,0,0,0,8.833373941776612e-12
5.0,2401,3,1,2,0,0,2,3,0,0,0,1,0,8.825117987136879e-12
5.0,3319,3,2,2,1,0,0,3,1,0,0,0,0,8.815907012221948e-12
6.5,3319,3,2,2,1,0,0,3,1,0,0,0,0,8.815907012221948e-12
3.5,2383,3,1,2,0,0,2,3,0,0,0,1,0,8.813033121058065e-12
6.8,3306,3,2,2,1,0,0,3,1,0,0,0,0,8.807186503744673e-12
5.0,3305,3,2,2,1,0,0,3,1,0,0,0,0,8.806516052804987e-12
5.0,3765,2,1,2,1,1,0,0,1,0,0,0,0,8.791752096496686e-12
5.0,3275,3,2,2,1,0,0,3,1,0,0,0,0,8.786426239999758e-12
6.5,3268,3,2,2,1,0,0,3,1,0,0,0,0,8.78174521525451e-12
9.0,3255,3,2,2,1,0,0,3,1,0,0,0,0,8.773058498903178e-12
7.1,3255,3,2,2,1,0,0,3,1,0,0,0,0,8.773058498903178e-12
7.6,3236,3,2,2,1,0,0,3,1,0,0,0,0,8.760377983218403e-12
7.5,3227,3,2,2,1,0,0,3,1,0,0,0,0,8.754377821924552e-12
3.6,3223,3,2,2,1,0,0,3,1,0,0,0,0,8.751712402880398e-12
4.0,3220,3,2,2,1,0,0,3,1,0,0,0,0,8.749713871178774e-12
4.0,3219,3,2,2,1,0,0,3,1,0,0,0,0,8.749047795368477e-12
5.4,7219,3,2,2,0,1,0,1,1,0,0,0,0,8.74900831803429e-12
6.8,3214,3,2,2,1,0,0,3,1,0,0,0,0,8.745718176819128e-12
3.5,3212,3,2,2,1,0,0,3,1,0,0,0,0,8.74438668422842e-12
4.3,3212,3,2,2,1,0,0,3,1,0,0,0,0,8.74438668422842e-12
5.0,3209,3,2,2,1,0,0,3,1,0,0,0,0,8.742389825420086e-12
9.3,3205,3,2,2,1,0,0,3,1,0,0,0,0,8.73972805632524e-12
5.4,2509,3,1,1,0,1,1,3,0,0,0,0,0,8.738162585009532e-12
4.3,3195,3,2,2,1,0,0,3,1,0,0,0,0,8.73307717863922e-12
4.6,3188,3,2,2,1,0,0,3,1,0,0,0,0,8.728424575947438e-12
4.3,3174,3,2,2,1,0,0,3,1,0,0,0,0,8.719126805354681e-12
1.9,3169,3,2,2,1,0,0,3,1,0,0,0,0,8.715808573813907e-12
4.3,3150,3,2,2,1,0,0,3,1,0,0,0,0,8.703210806759285e-12
6.8,3146,3,2,2,1,0,0,3,1,0,0,0,0,8.700560966382107e-12
5.0,3146,3,2,2,1,0,0,3,1,0,0,0,0,8.700560966382107e-12
6.8,3145,3,2,2,1,0,0,3,1,0,0,0,0,8.699898632358271e-12
6.8,3145,3,2,2,1,0,0,3,1,0,0,0,0,8.699898632358271e-12
4.9,3142,3,2,2,1,0,0,3,1,0,0,0,0,8.697911932793969e-12
4.3,3129,3,2,2,1,0,0,3,1,0,0,0,0,8.689308142549884e-12
7.1,3129,3,2,2,1,0,0,3,1,0,0,0,0,8.689308142549884e-12
5.0,3128,3,2,2,1,0,0,3,1,0,0,0,0,8.688646665152201e-12
6.8,3097,3,2,2,1,0,0,3,1,0,0,0,0,8.668165823026358e-12
4.3,3080,3,2,2,1,0,0,3,1,0,0,0,0,8.656954897278937e-12
6.8,3067,3,2,2,1,0,0,3,1,0,0,0,0,8.64839162086695e-12
7.5,3067,3,2,2,1,0,0,3,1,0,0,0,0,8.64839162086695e-12
4.3,6762,3,2,2,1,0,0,2,1,0,0,0,0,8.6477290906577e-12
9.3,3064,3,2,2,1,0,0,3,1,0,0,0,0,8.646416683388808e-12
6.4,3053,3,2,2,1,0,0,3,1,0,0,0,0,8.639179103695323e-12
6.8,3047,3,2,2,1,0,0,3,1,0,0,0,0,8.635233886774413e-12
6.8,3044,3,2,2,1,0,0,3,1,0,0,0,0,8.633261953982383e-12
6.8,3044,3,2,2,1,0,0,3,1,0,0,0,0,8.633261953982383e-12
7.5,3043,3,2,2,1,0,0,3,1,0,0,0,0,8.632604743125292e-12
3.6,3038,3,2,2,1,0,0,3,1,0,0,0,0,8.629319439220891e-12
6.8,3026,3,2,2,1,0,0,3,1,0,0,0,0,8.621439810109713e-12
4.6,3025,3,2,2,1,0,0,3,1,0,0,0,0,8.620783499218637e-12
4.3,3017,3,2,2,1,0,0,3,1,0,0,0,0,8.615534810400227e-12
7.5,3008,3,2,2,1,0,0,3,1,0,0,0,0,8.609633855145303e-12
4.3,2812,3,2,1,1,0,1,3,1,0,0,1,0,8.601806318093898e-12
4.3,2992,3,2,2,1,0,0,3,1,0,0,0,0,8.599153245721111e-12
4.3,2992,3,2,2,1,0,0,3,1,0,0,0,0,8.599153245721111e-12
4.7,2983,3,2,2,1,0,0,3,1,0,0,0,0,8.593263510533461e-12
2.1,2980,3,2,2,1,0,0,3,1,0,0,0,0,8.591301162051743e-12
4.3,2927,3,2,2,1,0,0,3,1,0,0,0,0,8.556706801860681e-12
4.6,2921,3,2,2,1,0,0,3,1,0,0,0,0,8.552799247212635e-12
4.0,2913,3,2,2,1,0,0,3,1,0,0,0,0,8.547591950013025e-12
7.6,3211,3,2,2,0,1,0,2,1,0,0,0,0,8.543654124531034e-12
6.3,2906,3,2,2,1,0,0,3,1,0,0,0,0,8.543038165762358e-12
4.0,2905,3,2,2,1,0,0,3,1,0,0,0,0,8.542387823230762e-12
7.5,2884,3,2,2,1,0,0,3,1,0,0,0,0,8.528742060524474e-12
4.3,2883,3,2,2,1,0,0,3,1,0,0,0,0,8.528092806290167e-12
5.0,2876,3,2,2,1,0,0,3,1,0,0,0,0,8.523549410333084e-12
7.8,2873,3,2,2,1,0,0,3,1,0,0,0,0,8.521602981688866e-12
4.3,2871,3,2,2,1,0,0,3,1,0,0,0,0,8.520305609534667e-12
5.8,2868,3,2,2,1,0,0,3,1,0,0,0,0,8.518359921641337e-12
10.0,2862,3,2,2,1,0,0,3,1,0,0,0,0,8.514469878698844e-12
7.5,2859,3,2,2,1,0,0,3,1,0,0,0,0,8.512525523446899e-12
4.0,2858,3,2,2,1,0,0,3,1,0,0,0,0,8.511877503703597e-12
6.8,2844,3,2,2,1,0,0,3,1,0,0,0,0,8.502810405322384e-12
4.0,2839,3,2,2,1,0,0,3,1,0,0,0,0,8.49957449715165e-12
4.3,2830,3,2,2,1,0,0,3,1,0,0,0,0,8.493752965476907e-12
10.0,2825,3,2,2,1,0,0,3,1,0,0,0,0,8.490520504289135e-12
7.5,2821,3,2,2,1,0,0,3,1,0,0,0,0,8.48793542108777e-12
6.5,2817,3,2,2,1,0,0,3,1,0,0,0,0,8.48535112495878e-12
2.6,2794,3,2,2,1,0,0,3,1,0,0,0,0,8.470506684333604e-12
6.5,2775,3,2,2,1,0,0,3,1,0,0,0,0,8.458263474866558e-12
4.3,2760,3,2,2,1,0,0,3,1,0,0,0,0,8.448610284569477e-12
9.3,2752,3,2,2,1,0,0,3,1,0,0,0,0,8.443466421910738e-12
6.8,2750,3,2,2,1,0,0,3,1,0,0,0,0,8.442180945663695e-12
5.0,2750,3,2,2,1,0,0,3,1,0,0,0,0,8.442180945663695e-12
4.3,2746,3,2,2,1,0,0,3,1,0,0,0,0,8.439610580262009e-12
4.6,2740,3,2,2,1,0,0,3,1,0,0,0,0,8.435756499443971e-12
7.5,2733,3,2,2,1,0,0,3,1,0,0,0,0,8.431262296244607e-12
9.3,2733,3,2,2,1,0,0,3,1,0,0,0,0,8.431262296244607e-12
6.8,2729,3,2,2,1,0,0,3,1,0,0,0,0,8.428695255211218e-12
9.3,2726,3,2,2,1,0,0,3,1,0,0,0,0,8.426770487360605e-12
6.8,2723,3,2,2,1,0,0,3,1,0,0,0,0,8.424846159047922e-12
9.0,2718,3,2,2,1,0,0,3,1,0,0,0,0,8.421639921671846e-12
7.5,2718,3,2,2,1,0,0,3,1,0,0,0,0,8.421639921671846e-12
9.3,6896,3,1,2,0,0,2,3,1,0,0,1,0,8.41362436866847e-12
6.8,2703,3,2,2,1,0,0,3,1,0,0,0,0,8.412028528858302e-12
4.0,2697,3,2,2,1,0,0,3,1,0,0,0,0,8.408187043817549e-12
9.3,2697,3,2,2,1,0,0,3,1,0,0,0,0,8.408187043817549e-12
4.3,2681,3,2,2,1,0,0,3,1,0,0,0,0,8.39795165798646e-12
6.5,6847,3,1,2,0,0,2,3,1,0,0,1,0,8.382297587715186e-12
4.4,2654,3,2,2,1,0,0,3,1,0,0,0,0,8.380707689758611e-12
6.4,2651,3,2,2,1,0,0,3,1,0,0,0,0,8.378793880297216e-12
6.8,2647,3,2,2,1,0,0,3,1,0,0,0,0,8.376242814164497e-12
5.8,2645,3,2,2,1,0,0,3,1,0,0,0,0,8.374967572381082e-12
4.3,2641,3,2,2,1,0,0,3,1,0,0,0,0,8.372417671232808e-12
7.5,2638,3,2,2,1,0,0,3,1,0,0,0,0,8.370505754871193e-12
2.6,2635,3,2,2,1,0,0,3,1,0,0,0,0,8.368594275112758e-12
8.0,2632,3,2,2,1,0,0,3,1,0,0,0,0,8.3666832318578e-12
7.5,2631,3,2,2,1,0,0,3,1,0,0,0,0,8.366046314422984e-12
7.4,2630,3,2,2,1,0,0,3,1,0,0,0,0,8.36540944547379e-12
3.5,2625,3,2,2,1,0,0,3,1,0,0,0,0,8.362225827883164e-12
6.8,2577,3,2,2,1,0,0,3,1,0,0,0,0,8.331724677352661e-12
4.3,2568,3,2,2,1,0,0,3,1,0,0,0,0,8.326018109437913e-12
7.5,2567,3,2,2,1,0,0,3,1,0,0,0,0,8.325384287653399e-12
5.0,2565,3,2,2,1,0,0,3,1,0,0,0,0,8.324116788830698e-12
5.4,2565,3,2,2,1,0,0,3,1,0,0,0,0,8.324116788830698e-12
9.0,2564,3,2,2,1,0,0,3,1,0,0,0,0,8.323483111785166e-12
6.8,2564,3,2,2,1,0,0,3,1,0,0,0,0,8.323483111785166e-12
4.3,2558,3,2,2,1,0,0,3,1,0,0,0,0,8.319682062400802e-12
5.0,2506,3,2,2,1,0,0,3,1,0,0,0,0,8.28681226071916e-12
4.9,2498,3,2,2,1,0,0,3,1,0,0,0,0,8.281766907375575e-12
10.0,2490,3,2,2,1,0,0,3,1,0,0,0,0,8.276724625851235e-12
5.8,2478,3,2,2,1,0,0,3,1,0,0,0,0,8.269166959135404e-12
10.0,2478,3,2,2,1,0,0,3,1,0,0,0,0,8.269166959135404e-12
4.9,2477,3,2,2,1,0,0,3,1,0,0,0,0,8.268537465169668e-12
4.0,2467,3,2,2,1,0,0,3,1,0,0,0,0,8.262245160538596e-12
4.3,2466,3,2,2,1,0,0,3,1,0,0,0,0,8.261616193497935e-12
4.3,2466,3,2,2,1,0,0,3,1,0,0,0,0,8.261616193497935e-12
4.0,2465,3,2,2,1,0,0,3,1,0,0,0,0,8.260987274337549e-12
4.3,6638,3,1,2,0,0,2,3,1,0,0,1,0,8.249983741956081e-12
7.5,6628,3,1,2,0,0,2,3,1,0,0,1,0,8.243705556590956e-12
4.3,2431,3,2,2,1,0,0,3,1,0,0,0,0,8.239632485710814e-12
9.3,2425,3,2,2,1,0,0,3,1,0,0,0,0,8.235869728032738e-12
6.5,6615,3,1,2,0,0,2,3,1,0,0,1,0,8.235551057673172e-12
4.3,2421,3,2,2,1,0,0,3,1,0,0,0,0,8.233362177586e-12
6.8,2416,3,2,2,1,0,0,3,1,0,0,0,0,8.230228813124952e-12
9.3,2416,3,2,2,1,0,0,3,1,0,0,0,0,8.230228813124952e-12
6.8,2402,3,2,2,1,0,0,3,1,0,0,0,0,8.221461735084173e-12
7.5,2402,3,2,2,1,0,0,3,1,0,0,0,0,8.221461735084173e-12
7.5,2389,3,2,2,1,0,0,3,1,0,0,0,0,8.213329239283569e-12
6.4,2387,3,2,2,1,0,0,3,1,0,0,0,0,8.212078800290904e-12
6.8,2356,3,2,2,1,0,0,3,1,0,0,0,0,8.192721321972977e-12
4.3,2348,3,2,2,1,0,0,3,1,0,0,0,0,8.187733255076514e-12
4.3,6532,3,1,2,0,0,2,3,1,0,0,1,0,8.183677534857201e-12
4.3,2332,3,2,2,1,0,0,3,1,0,0,0,0,8.177766230257605e-12
5.0,2331,3,2,2,1,0,0,3,1,0,0,0,0,8.177143694212489e-12
2.1,2305,3,2,2,1,0,0,3,1,0,0,0,0,8.16097438067423e-12
7.5,2305,3,2,2,1,0,0,3,1,0,0,0,0,8.16097438067423e-12
6.8,2289,3,2,2,1,0,0,3,1,0,0,0,0,8.151039929750559e-12
6.4,2288,3,2,2,1,0,0,3,1,0,0,0,0,8.150419428256804e-12
4.0,2288,3,2,2,1,0,0,3,1,0,0,0,0,8.150419428256804e-12
6.8,2288,3,2,2,1,0,0,3,1,0,0,0,0,8.150419428256804e-12
4.3,2288,3,2,2,1,0,0,3,1,0,0,0,0,8.150419428256804e-12
5.0,2288,3,2,2,1,0,0,3,1,0,0,0,0,8.150419428256804e-12
6.8,2284,3,2,2,1,0,0,3,1,0,0,0,0,8.147937894605433e-12
10.0,2274,3,2,2,1,0,0,3,1,0,0,0,0,8.141737365483695e-12
9.0,2274,3,2,2,1,0,0,3,1,0,0,0,0,8.141737365483695e-12
5.0,2274,3,2,2,1,0,0,3,1,0,0,0,0,8.141737365483695e-12
7.5,2260,3,2,2,1,0,0,3,1,0,0,0,0,8.13306455109524e-12
7.1,6288,3,1,2,0,0,2,3,1,0,0,1,0,8.03306630953712e-12
7.5,6040,3,1,2,0,0,2,3,1,0,0,1,0,7.882826120279513e-12
4.3,6019,3,1,2,0,0,2,3,1,0,0,1,0,7.870233953204191e-12
5.4,5868,3,1,2,0,0,2,3,1,0,0,1,0,7.780280646474684e-12
4.3,5865,3,1,2,0,0,2,3,1,0,0,1,0,7.77850394989192e-12
4.3,5760,3,1,2,0,0,2,3,1,0,0,1,0,7.716574515670029e-12
7.2,5609,3,1,2,0,0,2,3,1,0,0,1,0,7.628377468614547e-12
9.3,5524,3,1,2,0,0,2,3,1,0,0,1,0,7.579174301336257e-12
5.0,5473,3,1,2,0,0,2,3,1,0,0,1,0,7.549804865689375e-12
4.0,3261,3,2,2,1,0,0,1,0,0,0,0,0,7.384233635721216e-12
7.2,2765,3,1,2,0,0,2,2,0,0,0,0,0,7.352556379138322e-12
5.5,3500,3,2,2,0,1,0,0,0,0,0,0,0,7.347754566180566e-12
7.5,5026,3,1,2,0,0,2,3,1,0,0,1,0,7.297211951727728e-12
5.0,3390,3,2,2,0,1,0,0,0,0,0,0,0,7.286480525487127e-12
10.0,2253,3,2,1,0,1,1,0,0,0,0,0,0,7.275994441685086e-12
6.0,3355,3,2,2,0,1,0,0,0,0,0,0,0,7.267091600255394e-12
5.0,3345,3,2,2,0,1,0,0,0,0,0,0,0,7.261561389583559e-12
4.3,8543,3,1,2,0,0,2,2,1,0,0,1,0,7.198444036083151e-12
6.8,4844,3,1,2,0,0,2,3,1,0,0,1,0,7.196803675441153e-12
6.8,3188,3,2,2,0,1,0,0,0,0,0,0,0,7.175286737588658e-12
7.5,2843,3,2,2,1,0,0,1,0,0,0,0,0,7.1529545328625855e-12
7.5,2390,3,1,2,0,0,2,2,0,0,0,0,0,7.145622512126342e-12
4.3,4653,3,1,2,0,0,2,3,1,0,0,1,0,7.09291558630169e-12
4.3,3033,3,2,2,0,1,0,0,0,0,0,0,0,7.0911167028744024e-12
9.3,4641,3,1,2,0,0,2,3,1,0,0,1,0,7.086438882717973e-12
7.5,4584,3,1,2,0,0,2,3,1,0,0,1,0,7.055755211991252e-12
7.1,2659,3,2,2,1,0,0,1,0,0,0,0,0,7.053457194079956e-12
5.0,4577,3,1,2,0,0,2,3,1,0,0,1,0,7.0519962132991196e-12
4.3,2602,3,2,2,1,0,0,1,0,0,0,0,0,7.022916331227672e-12
5.0,4509,3,1,2,0,0,2,3,1,0,0,1,0,7.015584283419107e-12
3.5,2887,3,2,2,0,1,0,0,0,0,0,0,0,7.012737195191952e-12
9.3,2578,3,2,2,1,0,0,1,0,0,0,0,0,7.0100966155660005e-12
10.0,2857,3,2,2,0,1,0,0,0,0,0,0,0,6.996739429826087e-12
4.3,2820,3,2,2,0,1,0,0,0,0,0,0,0,6.977059105080145e-12
5.0,4432,3,1,2,0,0,2,3,1,0,0,1,0,6.974580055051841e-12
4.3,4412,3,1,2,0,0,2,3,1,0,0,1,0,6.9639688716324625e-12
4.3,4369,3,1,2,0,0,2,3,1,0,0,1,0,6.941209462822689e-12
6.8,4361,3,1,2,0,0,2,3,1,0,0,1,0,6.93698336800239e-12
4.6,2731,3,2,2,0,1,0,0,0,0,0,0,0,6.9299463700700895e-12
6.4,2422,3,2,2,1,0,0,1,0,0,0,0,0,6.927336964543436e-12
1.9,4330,3,1,2,0,0,2,3,1,0,0,1,0,6.920631539384506e-12
4.3,4330,3,1,2,0,0,2,3,1,0,0,1,0,6.920631539384506e-12
4.3,3634,3,2,1,1,0,1,2,1,0,0,1,0,6.9114461280525765e-12
7.5,4060,3,2,2,0,1,0,1,1,0,0,0,0,6.87884625902569e-12
6.4,4219,3,1,2,0,0,2,3,1,0,0,1,0,6.862396899699041e-12
7.8,2666,3,1,1,1,0,1,3,0,0,0,0,0,6.830707913495125e-12
6.5,4113,3,1,2,0,0,2,3,1,0,0,1,0,6.807242911005375e-12
4.3,2494,3,2,2,0,1,0,0,0,0,0,0,0,6.806034591374859e-12
2.1,4095,3,1,2,0,0,2,3,1,0,0,1,0,6.797921265780384e-12
3.5,2466,3,2,2,0,1,0,0,0,0,0,0,0,6.791542344033366e-12
6.5,2401,3,2,2,0,1,0,0,0,0,0,0,0,6.7580184827187505e-12
6.8,3975,3,1,2,0,0,2,3,1,0,0,1,0,6.736102333314156e-12
7.5,3969,3,1,2,0,0,2,3,1,0,0,1,0,6.733026186311459e-12
7.5,2324,3,2,2,0,1,0,0,0,0,0,0,0,6.718519658104726e-12
7.5,3934,3,1,2,0,0,2,3,1,0,0,1,0,6.715109972735764e-12
5.0,2992,3,1,2,0,0,2,3,1,0,0,0,0,6.7110371101833e-12
7.5,3926,3,1,2,0,0,2,3,1,0,0,1,0,6.711021536617313e-12
7.2,3926,3,1,2,0,0,2,3,1,0,0,1,0,6.711021536617313e-12
7.5,3916,3,1,2,0,0,2,3,1,0,0,1,0,6.705914491741234e-12
9.3,4143,3,1,1,0,1,1,3,1,0,0,0,0,6.700265374000823e-12
4.3,2279,3,2,2,0,1,0,0,0,0,0,0,0,6.695542899456263e-12
5.0,3281,3,1,1,1,0,1,3,0,0,0,1,0,6.666807141190343e-12
5.0,2855,3,1,2,0,0,2,3,1,0,0,0,0,6.641407532274663e-12
9.3,3771,3,1,2,0,0,2,3,1,0,0,1,0,6.63229758643058e-12
4.3,3662,3,1,2,0,0,2,3,1,0,0,1,0,6.5774905644526915e-12
7.2,3601,3,1,2,0,0,2,3,1,0,0,1,0,6.547016638631726e-12
6.8,3585,3,1,2,0,0,2,3,1,0,0,1,0,6.539046877613106e-12
5.0,3556,3,1,2,0,0,2,3,1,0,0,1,0,6.524626405540441e-12
6.8,3489,3,1,2,0,0,2,3,1,0,0,1,0,6.4914316340319924e-12
4.3,3450,3,1,2,0,0,2,3,1,0,0,1,0,6.472187122843533e-12
7.2,3435,3,1,2,0,0,2,3,1,0,0,1,0,6.464800588465537e-12
5.8,3435,3,1,2,0,0,2,3,1,0,0,1,0,6.464800588465537e-12
6.8,3226,3,2,2,0,1,0,1,1,0,0,0,0,6.455677073345082e-12
4.3,3375,3,1,2,0,0,2,3,1,0,0,1,0,6.435338655343472e-12
6.8,3370,3,1,2,0,0,2,3,1,0,0,1,0,6.432889563344046e-12
7.6,3275,3,1,2,0,0,2,3,1,0,0,1,0,6.38653350096881e-12
7.5,3257,3,1,2,0,0,2,3,1,0,0,1,0,6.377787963268379e-12
4.3,3494,3,1,1,0,1,1,3,1,0,0,0,0,6.377268322819591e-12
10.0,3254,3,1,2,0,0,2,3,1,0,0,1,0,6.37633153841755e-12
7.5,3206,3,1,2,0,0,2,3,1,0,0,1,0,6.353073921116957e-12
7.5,3168,3,1,2,0,0,2,3,1,0,0,1,0,6.334721818960503e-12
6.8,3156,3,1,2,0,0,2,3,1,0,0,1,0,6.328937439461335e-12
7.5,3125,3,1,2,0,0,2,3,1,0,0,1,0,6.31401889420142e-12
3.5,3123,3,1,2,0,0,2,3,1,0,0,1,0,6.313057615870186e-12
6.5,6623,3,2,2,0,1,0,0,1,0,0,0,0,6.310387312858723e-12
4.3,3110,3,1,2,0,0,2,3,1,0,0,1,0,6.306812873000309e-12
4.3,3110,3,1,2,0,0,2,3,1,0,0,1,0,6.306812873000309e-12
9.3,3110,3,1,2,0,0,2,3,1,0,0,1,0,6.306812873000309e-12
9.3,3110,3,1,2,0,0,2,3,1,0,0,1,0,6.306812873000309e-12
4.3,3084,3,1,2,0,0,2,3,1,0,0,1,0,6.294341912652255e-12
4.3,3076,3,1,2,0,0,2,3,1,0,0,1,0,6.29050965749595e-12
5.0,4850,3,2,2,1,0,0,0,0,0,0,0,0,6.2898941984826094e-12
4.3,6489,3,2,2,0,1,0,0,1,0,0,0,0,6.246341037671882e-12
4.3,2837,3,1,2,0,0,2,3,1,0,0,1,0,6.177090832553273e-12
2.1,2518,3,1,2,0,0,2,3,1,0,0,1,0,6.02888739517396e-12
4.0,2471,3,1,2,0,0,2,3,1,0,0,1,0,6.007354390043909e-12
4.3,2288,3,1,2,0,0,2,3,1,0,0,1,0,5.924243293425921e-12
6.5,5728,3,2,2,0,1,0,0,1,0,0,0,0,5.8947504113534674e-12
4.3,8583,3,2,2,1,0,0,0,1,0,0,0,0,5.658647044334529e-12
4.3,4882,3,2,2,0,1,0,0,1,0,0,0,0,5.527068802094478e-12
6.5,4874,3,2,2,0,1,0,0,1,0,0,0,0,5.523703694477227e-12
5.0,3090,3,2,2,1,0,0,0,0,0,0,0,0,5.501156689150061e-12
4.6,3069,3,2,2,1,0,0,0,0,0,0,0,0,5.492369043313261e-12
7.6,4793,3,2,2,0,1,0,0,1,0,0,0,0,5.48974715640766e-12
5.0,3054,3,2,2,1,0,0,0,0,0,0,0,0,5.4861007491516276e-12
7.5,3010,3,2,2,1,0,0,0,0,0,0,0,0,5.467754992288566e-12
2.1,4735,3,2,2,0,1,0,0,1,0,0,0,0,5.465560923593876e-12
3.6,4677,3,2,2,0,1,0,0,1,0,0,0,0,5.44148124830292e-12
9.3,2849,3,2,2,1,0,0,0,0,0,0,0,0,5.401147592281968e-12
7.8,2801,3,2,2,1,0,0,0,0,0,0,0,0,5.381446950474278e-12
5.0,2784,3,2,2,1,0,0,0,0,0,0,0,0,5.374486884941686e-12
7.5,4661,3,1,2,0,0,2,2,1,0,0,1,0,5.356628110069329e-12
7.6,4401,3,2,2,0,1,0,0,1,0,0,0,0,5.328340778617726e-12
2.6,2619,3,2,2,1,0,0,0,0,0,0,0,0,5.307399243514307e-12
10.0,2612,3,2,2,1,0,0,0,0,0,0,0,0,5.304571692640575e-12
7.5,4463,3,1,2,0,0,2,2,1,0,0,1,0,5.276490942222346e-12
4.0,2542,3,2,2,1,0,0,0,0,0,0,0,0,5.2763789033935226e-12
5.0,2542,3,2,2,1,0,0,0,0,0,0,0,0,5.2763789033935226e-12
9.3,2542,3,2,2,1,0,0,0,0,0,0,0,0,5.2763789033935226e-12
7.5,2522,3,2,2,1,0,0,0,0,0,0,0,0,5.268351377163671e-12
9.3,2517,3,2,2,1,0,0,0,0,0,0,0,0,5.266346404636346e-12
7.5,2478,3,2,2,1,0,0,0,0,0,0,0,0,5.25073378356596e-12
7.5,2451,3,2,2,1,0,0,0,0,0,0,0,0,5.239952167973915e-12
4.0,2451,3,2,2,1,0,0,0,0,0,0,0,0,5.239952167973915e-12
4.3,2432,3,2,2,1,0,0,0,0,0,0,0,0,5.232378378780329e-12
5.0,2424,3,2,2,1,0,0,0,0,0,0,0,0,5.229192690856142e-12
7.2,2375,3,2,2,1,0,0,0,0,0,0,0,0,5.209722630533641e-12
6.5,3789,3,2,2,1,0,0,1,1,0,0,0,0,5.204878681268459e-12
6.8,2359,3,2,2,1,0,0,0,0,0,0,0,0,5.203380773374734e-12
9.3,4089,3,2,2,0,1,0,0,1,0,0,0,0,5.203272996915075e-12
